id,company_id,company_name,company_industry,type,title,summary,source_url,source_name,content_status,priority,sentiment,created_at
511,1349,"Heat exchangers","Baking & Milling","partnership","BASF Invests in 11-Stage Compressor System for Advanced Heat Pump","BASF is deploying one of the most powerful heat pump systems using Piller Blowers' VapoLine compressors and GIG Karasek technology to utilize waste heat, reducing CO2 emissions by up to 100,000 tons annually. The project amortizes in 2-3 years and targets chemical and other industries for energy efficiency. This marks a milestone in industrial decarbonization using high-temperature heat pumps.","https://natlawreview.com/press-releases/microchannel-heat-exchanger-market-competition-analysis-2025-how-players-are","natlawreview.com","published","high","positive",2025-12-27T21:02:46.636Z
510,1345,"Harvest Rice, Inc. (Gulf Pacific)","Baking & Milling","partnership","Gulf Pacific Acquires Southwest Spice in Recapitalization Transaction","Southwest Spice, a value-added packager and processor of dry edible beans and spice blends, was acquired by Gulf Pacific as part of its majority recapitalization led by Eos Partners. CEO Christian Brenckmann highlighted the natural compatibility and optimism for future value creation. Eos principal Craig Gottesman noted the expanded product assortment for customers.","https://www.seafoodnews.com","seafoodnews.com","published","high","positive",2025-12-27T21:01:29.960Z
509,1345,"Harvest Rice, Inc. (Gulf Pacific)","Baking & Milling","funding","Eos Partners Completes Majority Recapitalization of Gulf Pacific","Gulf Pacific, Inc., a value-added packager and processor of specialty foods including rice products, has completed a majority recapitalization with Eos Partners and affiliates. As part of the transaction, Gulf Pacific acquired Southwest Spice, a processor of dry edible beans and spice blends. The deal includes debt financing from Kayne Anderson Capital Advisors and is positioned to support organic growth and further acquisitions.","https://www.abfjournal.com/eos-partners-completes-majority-recapitalization-of-gulf-pacific/","abfjournal.com","published","high","positive",2025-12-27T21:01:26.122Z
508,1343,"Harvest","Baking & Milling","press_release","Harvest High Income Shares ETFs Announces December 2025 Distributions","Harvest Portfolios Group Inc. announced distributions for Harvest High Income Shares ETFs for the month ending December 31, 2025, payable on or about January 6, 2026 to securityholders of record on December 31, 2025. The firm manages over $9.7 billion in assets, focusing on covered call strategies.","https://www.barchart.com/story/news/36741562/harvest-high-income-shares-etfs-announces-december-2025-distributions","barchart.com","published","medium","positive",2025-12-27T21:00:32.657Z
507,1343,"Harvest","Baking & Milling","press_release","Harvest Declares Big Pharma Split Corp. December 2025 Distributions","Harvest declared a monthly cash distribution of $0.1031 per Class A share (PRM:TSX) and a quarterly distribution of $0.1250 per Preferred share (PRM.PR.A:TSX) for Big Pharma Split Corp., both payable January 6, 2026 to shareholders of record on December 31, 2025. This continues Harvest's routine distribution announcements for its investment products.","https://www.businesswire.com/news/home/20251222743940/en/Harvest-Declares-Big-Pharma-Split-Corp.-December-2025-Distributions","businesswire.com","published","medium","positive",2025-12-27T21:00:28.283Z
506,1343,"Harvest","Baking & Milling","press_release","Harvest ETFs Announces December 2025 Distributions","Harvest Portfolios Group Inc. announced monthly distributions for various Harvest ETFs, including HIND ($0.0700 per unit), HVOI ($0.0800 per unit), HBIX ($0.2400 per unit), and HBTE ($0.4300 per unit), payable on or about January 6, 2026. A quarterly distribution of $0.0900 per unit was also declared for HVOL. These distributions have an ex-dividend date of December 31, 2025.","https://www.morningstar.com/news/business-wire/20251222460676/harvest-etfs-announces-december-2025-distributions","morningstar.com","published","medium","positive",2025-12-27T21:00:24.801Z
505,1342,"Harris Companies","Baking & Milling","news","Harris Receives 2026 Top Workplaces Frontline Workers Award","Harris, a leading national mechanical contractor, has been recognized with the 2026 Top Workplaces Frontline Workers Award. The award honors organizations for excellence in supporting frontline workers. This accolade highlights Harris's strong workplace culture.[3]","https://urgentcomm.com/operations/l3harris-technologies-makes-company-debut-after-merger-of-harris-l3-technologies","urgentcomm.com","published","medium","positive",2025-12-27T20:59:55.032Z
504,1342,"Harris Companies","Baking & Milling","partnership","Direct Digital Control Becomes 'a Harris Company' Through Partnership","On December 1st, 2025, South Dakota-based HVAC Building Automation provider Direct Digital Control will become 'a Harris Company' via a partnership with Harris, headquartered in Saint Paul, Minnesota. Direct Digital Control, operational since 1994, specializes in designing, customizing, and managing facility management systems and has a branch office beyond its Sioux Falls headquarters. This move expands Harris's capabilities in the HVAC and building automation sector.[1][3]","https://harriscompany.com/news/category/news-releases","harriscompany.com","published","high","positive",2025-12-27T20:59:50.951Z
503,1323,"Harinera de Silao S.A. de C.V.","Baking & Milling","news","Agricultores mantienen bloqueo de más de 34 horas en planta harinera de Maseca en Silao","Agricultores en Silao cumplieron más de 34 horas bloqueando la planta de Maseca, impidiendo el paso de camiones mientras esperan una reunión para negociar el precio del maíz. El grupo, de poco más de 20 productores, se resguarda del frío frente a la planta en la carretera federal 45. Confían en lograr un acuerdo similar al de Bachoco con el sorgo.","https://www.milenio.com/comunidad/maseca-silao-agricultores-mantienen-bloqueo-planta","milenio.com","published","medium","negative",2025-12-27T20:58:31.670Z
502,1323,"Harinera de Silao S.A. de C.V.","Baking & Milling","news","Productores liberan bloqueo en planta de Maseca en Silao tras acuerdo preliminar","Productores del campo levantaron el bloqueo parcial en la planta de Maseca en Silao, Guanajuato, después de más de 34 horas, permitiendo la liberación de transportistas varados. El acuerdo preliminar se alcanzó en una reunión en Irapuato con directivos del sector agroalimentario, incluyendo Maseca, para negociar un precio justo por el maíz. Las negociaciones continuarán para un acuerdo definitivo.","https://www.milenio.com/comunidad/maseca-guanajuato-productores-liberan-bloqueo-silao","milenio.com","published","medium","neutral",2025-12-27T20:58:21.427Z
501,1385,"HP Handling","Baking & Milling","product_launch","HP Accelerates Future of Work with 14 New Innovations Including AI Stations and Ergonomic Devices","HP announced 14 new products enhancing workspaces, AI workflows, and printing, such as the HP Tilt Ergonomic Mouse 725M ($69.99, December 2025), HP ZGX Nano G1n AI Station (fall 2025), and Multi-Device Mouse/Keyboard Combo ($74.99, December 2025). Updates to Workforce Experience Platform and AI print/scan features are also rolling out through 2026.","https://www.hp.com/content/dam/sites/garage-press/press/press-releases/2025/q4-fy25-earnings/HP_Q4_2025_Earnings_Press_Release.pdf","hp.com","published","medium","positive",2025-12-27T20:53:05.416Z
500,1385,"HP Handling","Baking & Milling","executive_change","HP Announces Fiscal 2026 Plan to Cut 4,000-6,000 Jobs by 2028 for AI Transformation","HP plans to reduce global headcount by 4,000 to 6,000 employees by fiscal 2028 as part of an AI adoption initiative targeting $1 billion in gross run-rate savings. The restructuring will incur about $650 million in costs, including $250 million in fiscal 2026. Leaders emphasize it strengthens competitiveness amid cost pressures.","https://www.cfodive.com/news/hp-cites-ai-push-slash-6000-jobs-2028/806595/","cfodive.com","published","high","neutral",2025-12-27T20:52:59.327Z
499,1385,"HP Handling","Baking & Milling","financial_news","HP Inc. Reports Fiscal 2025 Full Year and Fourth Quarter Results with Dividend Declaration","HP Inc. announced fiscal 2025 full-year revenue of $55.3 billion, up 3.2% year-over-year, and non-GAAP diluted net EPS of $3.12. The board declared a quarterly cash dividend of $0.30 per share, payable January 2, 2026. The company highlighted strong execution and AI-driven growth in PCs.","https://www.hp.com/us-en/newsroom/press-releases/2025/hp-inc-reports-fiscal-2025-full-year-and-fourth-quarter-results.html","hp.com","published","high","positive",2025-12-27T20:52:55.801Z
498,1367,"HI Roller (AGI)","Baking & Milling","regulatory","AGI Provides Bi-Weekly Status Report on Management Cease Trade Order","AGI issued its latest bi-weekly update on the Management Cease Trade Order (MCTO) granted on November 14, 2025, due to delays in filing Q3 2025 financial statements and MD&A, originally due November 14. No material changes reported since the December 12 update, with efforts ongoing to complete filings. This reflects ongoing compliance challenges.","https://www.businesswire.com/news/home/20251107879320/en/AGI-Launches-New-FX4-Conveyors-Built-to-Move-Grain-Efficiently-and-Affordably","businesswire.com","published","medium","neutral",2025-12-27T20:52:21.565Z
497,1367,"HI Roller (AGI)","Baking & Milling","funding","AGI Announces Q4 2025 Dividend of $0.15 per Share","AGI declared a cash dividend of $0.15 per common share for Q4 2025, payable on January 12, 2026, to shareholders of record on December 31, 2025. This maintains the annualized dividend rate at $0.60 per share and underscores financial stability. The announcement was made on December 17, 2025.","https://www.nasdaq.com/articles/high-roller-technologies-reports-strong-q2-2025-progress-amid-strategic-changes","nasdaq.com","published","medium","positive",2025-12-27T20:52:18.403Z
